timestamp,value,anomaly_score,label
2024-04-03 06:12:42.000,226,1.0,0.0
2024-04-03 06:12:42.000,181,0.0,0.0
2024-04-03 06:12:42.000,230,0.0,0.0
2024-04-03 06:12:42.000,179,0.0,0.0
2024-04-03 06:12:42.000,178,0.0,0.0
2024-04-03 06:12:42.000,179,0.0,0.0
2024-04-03 06:12:42.000,228,1.0,0.0
2024-04-03 06:12:42.000,227,0.0,0.0
2024-04-03 06:12:42.000,177,1.0,0.0
2024-04-03 06:12:42.000,229,0.0,0.0
2024-04-03 06:12:49.000,594,0.0,0.0
2024-04-03 06:12:59.000,598,0.0,0.0
2024-04-03 06:13:01.000,306,0.0,0.0
2024-04-03 06:13:01.000,130,0.0,0.0
2024-04-03 06:13:01.000,307,0.0,0.0
2024-04-03 06:13:01.000,305,0.0,0.0
2024-04-03 06:13:01.000,305,0.0,0.0
2024-04-03 06:13:01.000,128,0.0,0.0
2024-04-03 06:13:01.000,128,0.0,0.0
2024-04-03 06:13:01.000,128,0.0,0.0
2024-04-03 06:13:01.000,128,0.0,0.0
2024-04-03 06:13:01.000,305,0.0,0.0
2024-04-03 06:13:16.000,307,0.0,0.0
2024-04-03 06:13:16.000,130,0.0,0.0
2024-04-03 06:13:31.000,130,0.0,0.0
2024-04-03 06:13:31.000,307,0.0,0.0
2024-04-03 06:13:46.000,130,0.0,0.0
2024-04-03 06:13:46.000,307,0.0,0.0
2024-04-03 06:14:01.000,128,0.0,0.0
2024-04-03 06:14:01.000,128,0.0,0.0
2024-04-03 06:14:01.000,128,0.0,0.0
2024-04-03 06:14:01.000,128,0.0,0.0
2024-04-03 06:14:01.000,305,0.0,0.0
2024-04-03 06:14:01.000,305,0.0,0.0
2024-04-03 06:14:01.000,305,0.0,0.0
2024-04-03 06:14:01.000,306,0.0,0.0
2024-04-03 06:14:01.000,307,0.0,0.0
2024-04-03 06:14:01.000,130,0.0,0.0
2024-04-03 06:14:16.000,307,0.0,0.0
2024-04-03 06:14:16.000,130,0.0,0.0
2024-04-03 06:14:31.000,130,0.0,0.0
2024-04-03 06:14:31.000,307,0.0,0.0
2024-04-03 06:14:46.000,307,0.0,0.0
2024-04-03 06:14:46.000,130,0.0,0.0
2024-04-03 06:15:01.000,128,0.0,0.0
2024-04-03 06:15:01.000,128,0.0,0.0
2024-04-03 06:15:01.000,128,0.0,0.0
2024-04-03 06:15:01.000,128,0.0,0.0
2024-04-03 06:15:01.000,305,0.0,0.0
2024-04-03 06:15:01.000,305,0.0,0.0
2024-04-03 06:15:01.000,306,0.0,0.0
2024-04-03 06:15:01.000,305,0.0,0.0
2024-04-03 06:15:01.000,307,0.0,0.0
2024-04-03 06:15:01.000,130,0.0,0.0
2024-04-03 06:15:16.000,130,0.0,0.0
2024-04-03 06:15:16.000,307,0.0,0.0
2024-04-03 06:15:31.000,307,0.0,0.0
2024-04-03 06:15:31.000,130,0.0,0.0
2024-04-03 06:15:46.000,307,0.0,0.0
2024-04-03 06:15:46.000,130,0.0,0.0
2024-04-03 06:16:01.000,130,0.0,0.0
2024-04-03 06:16:01.000,305,0.0,0.0
2024-04-03 06:16:01.000,306,0.0,0.0
2024-04-03 06:16:01.000,305,0.0,0.0
2024-04-03 06:16:01.000,307,0.0,0.0
2024-04-03 06:16:01.000,128,0.0,0.0
2024-04-03 06:16:01.000,128,0.0,0.0
2024-04-03 06:16:01.000,128,0.0,0.0
2024-04-03 06:16:01.000,305,0.0,0.0
2024-04-03 06:16:01.000,128,0.0,0.0
2024-04-03 06:16:16.000,130,0.0,0.0
2024-04-03 06:16:16.000,307,0.0,0.0
2024-04-03 06:16:31.000,307,0.0,0.0
2024-04-03 06:16:31.000,130,0.0,0.0
2024-04-03 06:16:39.000,203,0.0,0.0
2024-04-03 06:16:39.000,204,0.0,0.0
2024-04-03 06:16:39.000,197,0.0,0.0
2024-04-03 06:16:39.000,205,1.0,0.0
2024-04-03 06:16:46.000,307,0.0,0.0
2024-04-03 06:16:46.000,130,0.0,0.0
2024-04-03 06:16:49.000,341,0.0,0.0
2024-04-03 06:17:01.000,305,0.0,0.0
2024-04-03 06:17:01.000,307,0.0,0.0
2024-04-03 06:17:01.000,128,0.0,0.0
2024-04-03 06:17:01.000,130,0.0,0.0
2024-04-03 06:17:01.000,306,0.0,0.0
2024-04-03 06:17:01.000,130,0.0,0.0
2024-04-03 06:17:01.000,305,0.0,0.0
2024-04-03 06:17:01.000,128,0.0,0.0
2024-04-03 06:17:01.000,129,0.0,0.0
2024-04-03 06:17:01.000,128,0.0,0.0
2024-04-03 06:17:01.000,128,0.0,0.0
2024-04-03 06:17:01.000,305,0.0,0.0
2024-04-03 06:17:01.000,128,0.0,0.0
2024-04-03 06:17:16.000,307,0.0,0.0
2024-04-03 06:17:16.000,130,0.0,0.0
2024-04-03 06:17:31.000,307,0.0,0.0
2024-04-03 06:17:31.000,130,0.0,0.0
2024-04-03 06:17:46.000,130,0.0,0.0
2024-04-03 06:17:46.000,307,0.0,0.0
2024-04-03 06:18:01.000,307,0.0,0.0
2024-04-03 06:18:01.000,128,0.0,0.0
2024-04-03 06:18:01.000,128,0.0,0.0
2024-04-03 06:18:01.000,128,0.0,0.0
2024-04-03 06:18:01.000,128,0.0,0.0
2024-04-03 06:18:01.000,305,0.0,0.0
2024-04-03 06:18:01.000,305,0.0,0.0
2024-04-03 06:18:01.000,305,0.0,0.0
2024-04-03 06:18:01.000,306,0.0,0.0
2024-04-03 06:18:01.000,130,0.0,0.0
2024-04-03 06:18:16.000,307,0.0,0.0
2024-04-03 06:18:16.000,130,0.0,0.0
2024-04-03 06:18:31.000,130,0.0,0.0
2024-04-03 06:18:31.000,307,0.0,0.0
2024-04-03 06:18:46.000,307,0.0,0.0
2024-04-03 06:18:46.000,130,0.0,0.0
2024-04-03 06:19:01.000,128,0.0,0.0
2024-04-03 06:19:01.000,128,0.0,0.0
2024-04-03 06:19:01.000,128,0.0,0.0
2024-04-03 06:19:01.000,128,0.0,0.0
2024-04-03 06:19:01.000,305,0.0,0.0
2024-04-03 06:19:01.000,305,0.0,0.0
2024-04-03 06:19:01.000,305,0.0,0.0
2024-04-03 06:19:01.000,306,0.0,0.0
2024-04-03 06:19:01.000,307,0.0,0.0
2024-04-03 06:19:01.000,130,0.0,0.0
2024-04-03 06:19:10.000,384,0.0,0.0
2024-04-03 06:19:11.000,587,0.0,0.0
2024-04-03 06:19:11.000,463,0.0,0.0
2024-04-03 06:19:16.000,307,0.0,0.0
2024-04-03 06:19:16.000,130,0.0,0.0
2024-04-03 06:19:21.000,588,0.0,0.0
2024-04-03 06:19:21.000,589,0.0,0.0
2024-04-03 06:19:21.000,590,0.0,0.0
2024-04-03 06:19:31.000,307,0.0,0.0
2024-04-03 06:19:31.000,130,0.0,0.0
2024-04-03 06:19:46.000,307,0.0,0.0
2024-04-03 06:19:46.000,130,0.0,0.0
2024-04-03 06:20:01.000,130,0.0,0.0
2024-04-03 06:20:01.000,307,0.0,0.0
2024-04-03 06:20:01.000,306,0.0,0.0
2024-04-03 06:20:01.000,305,0.0,0.0
2024-04-03 06:20:01.000,305,0.0,0.0
2024-04-03 06:20:01.000,128,0.0,0.0
2024-04-03 06:20:01.000,128,0.0,0.0
2024-04-03 06:20:01.000,128,0.0,0.0
2024-04-03 06:20:01.000,128,0.0,0.0
2024-04-03 06:20:01.000,305,0.0,0.0
2024-04-03 06:20:16.000,307,0.0,0.0
2024-04-03 06:20:16.000,130,0.0,0.0
2024-04-03 06:20:31.000,307,0.0,0.0
2024-04-03 06:20:31.000,130,0.0,0.0
2024-04-03 06:20:46.000,307,0.0,0.0
2024-04-03 06:20:46.000,130,0.0,0.0
2024-04-03 06:21:01.000,130,0.0,0.0
2024-04-03 06:21:01.000,307,0.0,0.0
2024-04-03 06:21:01.000,306,0.0,0.0
2024-04-03 06:21:01.000,305,0.0,0.0
2024-04-03 06:21:01.000,305,0.0,0.0
2024-04-03 06:21:01.000,128,0.0,0.0
2024-04-03 06:21:01.000,128,0.0,0.0
2024-04-03 06:21:01.000,128,0.0,0.0
2024-04-03 06:21:01.000,128,0.0,0.0
2024-04-03 06:21:01.000,305,0.0,0.0
2024-04-03 06:21:16.000,307,0.0,0.0
2024-04-03 06:21:16.000,130,0.0,0.0
2024-04-03 06:21:31.000,130,0.0,0.0
2024-04-03 06:21:31.000,307,0.0,0.0
2024-04-03 06:21:38.000,213,0.0,0.0
2024-04-03 06:21:40.000,269,0.0,0.0
