timestamp,value,anomaly_score,label
2024-01-23 07:49:01.000000,176,1.0,0.0
2024-01-23 07:49:21.000000,192,0.0,0.0
2024-01-23 07:49:23.000000,193,0.0,0.0
2024-01-23 07:49:23.000000,197,0.0,0.0
2024-01-23 07:49:23.000000,205,1.0,0.0
2024-01-23 07:49:23.000000,204,1.0,0.0
2024-01-23 07:49:23.000000,203,0.0,0.0
2024-01-23 07:49:23.000000,287,0.0,0.0
2024-01-23 07:49:23.000000,144,0.0,0.0
2024-01-23 07:49:23.000000,143,0.0,0.0
2024-01-23 07:49:23.000000,143,0.0,0.0
2024-01-23 07:49:24.000000,518,0.0,0.0
2024-01-23 07:49:24.000000,145,0.0,0.0
2024-01-23 07:49:24.000000,143,0.0,0.0
2024-01-23 07:49:24.000000,143,0.0,0.0
2024-01-23 07:49:24.000000,198,0.0,0.0
2024-01-23 07:49:26.000000,198,0.0,0.0
2024-01-23 07:49:33.000000,197,0.0,0.0
2024-01-23 07:49:33.000000,205,1.0,0.0
2024-01-23 07:49:33.000000,203,0.0,0.0
2024-01-23 07:49:33.000000,200,0.0,0.0
2024-01-23 07:49:33.000000,143,0.0,0.0
2024-01-23 07:49:33.000000,143,0.0,0.0
2024-01-23 07:49:33.000000,145,0.0,0.0
2024-01-23 07:49:33.000000,144,0.0,0.0
2024-01-23 07:49:33.000000,143,0.0,0.0
2024-01-23 07:49:33.000000,143,0.0,0.0
2024-01-23 07:49:33.000000,204,1.0,0.0
2024-01-23 07:49:34.000000,200,0.0,0.0
2024-01-23 07:49:43.000000,201,0.0,0.0
2024-01-23 07:49:43.000000,205,1.0,0.0
2024-01-23 07:49:43.000000,204,1.0,0.0
2024-01-23 07:49:43.000000,203,0.0,0.0
2024-01-23 07:49:43.000000,197,0.0,0.0
2024-01-23 07:49:43.000000,143,0.0,0.0
2024-01-23 07:49:43.000000,143,0.0,0.0
2024-01-23 07:49:43.000000,145,0.0,0.0
2024-01-23 07:49:43.000000,144,0.0,0.0
2024-01-23 07:49:43.000000,143,0.0,0.0
2024-01-23 07:49:43.000000,143,0.0,0.0
2024-01-23 07:49:45.000000,201,0.0,0.0
2024-01-23 07:50:45.000000,341,1.0,0.0
2024-01-23 07:50:45.000000,143,0.0,0.0
2024-01-23 07:50:45.000000,144,0.0,0.0
2024-01-23 07:50:45.000000,199,0.0,0.0
2024-01-23 07:53:09.000000,192,0.0,0.0
2024-01-23 07:53:12.000000,287,0.0,0.0
2024-01-23 07:53:12.000000,193,0.0,0.0
2024-01-23 07:54:30.000000,143,0.0,0.0
2024-01-23 07:54:30.000000,143,0.0,0.0
2024-01-23 07:54:30.000000,144,0.0,0.0
2024-01-23 07:54:30.000000,145,0.0,0.0
2024-01-23 07:54:30.000000,205,1.0,0.0
2024-01-23 07:54:30.000000,204,1.0,0.0
2024-01-23 07:54:30.000000,197,0.0,0.0
2024-01-23 07:54:30.000000,201,0.0,0.0
